timestamp,spot_open,spot_close,perp_open,perp_close,pair
2022-09-15 16:00:00+00:00,30056.348564309577,31084.512774613842,30056.40023911792,31052.08500660896,BTC/USD
2022-09-16 00:00:00+00:00,31084.512774613842,32177.654443761676,31052.08500660896,32219.542828862937,BTC/USD
2022-09-16 08:00:00+00:00,32177.654443761676,33068.1745900805,32219.542828862937,33065.97006379364,BTC/USD
2022-09-16 16:00:00+00:00,33068.1745900805,33254.31279171155,33065.97006379364,33255.553226603355,BTC/USD
2022-09-17 00:00:00+00:00,33254.31279171155,34168.860005527065,33255.553226603355,34205.87992793609,BTC/USD
2022-09-17 08:00:00+00:00,34168.860005527065,34197.46309921853,34205.87992793609,34215.55980561198,BTC/USD
2022-09-17 16:00:00+00:00,34197.46309921853,34354.56807174617,34215.55980561198,34330.50259422926,BTC/USD
2022-09-18 00:00:00+00:00,34354.56807174617,33644.71591251228,34330.50259422926,33627.29392701439,BTC/USD
2022-09-18 08:00:00+00:00,33644.71591251228,33928.456459014815,33627.29392701439,33941.89026318739,BTC/USD
2022-09-18 16:00:00+00:00,33928.456459014815,33989.1121510187,33941.89026318739,33972.141494589625,BTC/USD
2022-09-19 00:00:00+00:00,33989.1121510187,33150.318899494996,33972.141494589625,33094.1690667073,BTC/USD
2022-09-19 08:00:00+00:00,33150.318899494996,33136.873823681526,33094.1690667073,33135.46243678011,BTC/USD
2022-09-19 16:00:00+00:00,33136.873823681526,33104.875009377414,33135.46243678011,33065.673205270345,BTC/USD
2022-09-20 00:00:00+00:00,33104.875009377414,34315.25210900361,33065.673205270345,34359.62260168578,BTC/USD
2022-09-20 08:00:00+00:00,34315.25210900361,34944.28353911542,34359.62260168578,34949.22571298759,BTC/USD
2022-09-20 16:00:00+00:00,34944.28353911542,34973.11824213756,34949.22571298759,34947.7928067061,BTC/USD
2022-09-21 00:00:00+00:00,34973.11824213756,35165.54008334725,34947.7928067061,35145.885854402186,BTC/USD
2022-09-21 08:00:00+00:00,35165.54008334725,35217.21723075118,35145.885854402186,35163.98577052125,BTC/USD
2022-09-21 16:00:00+00:00,35217.21723075118,35098.17951431216,35163.98577052125,35067.30822577507,BTC/USD
2022-09-22 00:00:00+00:00,35098.17951431216,34380.42014130789,35067.30822577507,34408.373436270056,BTC/USD
2022-09-22 08:00:00+00:00,34380.42014130789,34299.13443578363,34408.373436270056,34360.37310221256,BTC/USD
2022-09-22 16:00:00+00:00,34299.13443578363,33820.41323215999,34360.37310221256,33840.06685635742,BTC/USD
2022-09-23 00:00:00+00:00,33820.41323215999,33019.711448765054,33840.06685635742,33017.28007431203,BTC/USD
2022-09-23 08:00:00+00:00,33019.711448765054,33372.98014001997,33017.28007431203,33361.44752268797,BTC/USD
2022-09-23 16:00:00+00:00,33372.98014001997,33650.643510995906,33361.44752268797,33624.89415128197,BTC/USD
2022-09-24 00:00:00+00:00,33650.643510995906,32509.618738047822,33624.89415128197,32563.18850130956,BTC/USD
2022-09-24 08:00:00+00:00,32509.618738047822,32450.83325096892,32563.18850130956,32445.93320884849,BTC/USD
2022-09-24 16:00:00+00:00,32450.83325096892,33111.63114292189,32445.93320884849,33167.67270657629,BTC/USD
2022-09-25 00:00:00+00:00,33111.63114292189,33828.06805817373,33167.67270657629,33865.78011642292,BTC/USD
2022-09-25 08:00:00+00:00,33828.06805817373,34537.3489386835,33865.78011642292,34489.250943659004,BTC/USD
2022-09-25 16:00:00+00:00,34537.3489386835,34584.502802743504,34489.250943659004,34566.0774967454,BTC/USD
2022-09-26 00:00:00+00:00,34584.502802743504,34035.582400231186,34566.0774967454,34017.36532786855,BTC/USD
2022-09-26 08:00:00+00:00,34035.582400231186,33338.720423743056,34017.36532786855,33336.59084325524,BTC/USD
2022-09-26 16:00:00+00:00,33338.720423743056,33585.30255904479,33336.59084325524,33583.68202109323,BTC/USD
2022-09-27 00:00:00+00:00,33585.30255904479,33856.761187743126,33583.68202109323,33937.915548954545,BTC/USD
2022-09-27 08:00:00+00:00,33856.761187743126,34744.6525121451,33937.915548954545,34714.71018560508,BTC/USD
2022-09-27 16:00:00+00:00,34744.6525121451,35524.85173008339,34714.71018560508,35531.35902849549,BTC/USD
2022-09-28 00:00:00+00:00,35524.85173008339,35453.96668362957,35531.35902849549,35471.45279959889,BTC/USD
2022-09-28 08:00:00+00:00,35453.96668362957,34618.744755998574,35471.45279959889,34618.70121934139,BTC/USD
2022-09-28 16:00:00+00:00,34618.744755998574,34423.07424201896,34618.70121934139,34426.10844538616,BTC/USD
2022-09-29 00:00:00+00:00,34423.07424201896,34591.02169466334,34426.10844538616,34562.10888895955,BTC/USD
2022-09-29 08:00:00+00:00,34591.02169466334,34474.66314014201,34562.10888895955,34477.60000069241,BTC/USD
2022-09-29 16:00:00+00:00,34474.66314014201,34105.99305467184,34477.60000069241,34119.946471161194,BTC/USD
2022-09-30 00:00:00+00:00,34105.99305467184,34306.694748240334,34119.946471161194,34315.68586283548,BTC/USD
2022-09-30 08:00:00+00:00,34306.694748240334,33999.3467097863,34315.68586283548,34014.85587636738,BTC/USD
2022-09-30 16:00:00+00:00,33999.3467097863,33612.709389828684,34014.85587636738,33650.694652905375,BTC/USD
2022-10-01 00:00:00+00:00,33612.709389828684,33849.42788424703,33650.694652905375,33874.80050935941,BTC/USD
2022-10-01 08:00:00+00:00,33849.42788424703,33613.4332135577,33874.80050935941,33615.35037894112,BTC/USD
2022-10-01 16:00:00+00:00,33613.4332135577,33805.40533406243,33615.35037894112,33773.71592123124,BTC/USD
2022-10-02 00:00:00+00:00,33805.40533406243,34017.9129950144,33773.71592123124,34001.58425322906,BTC/USD
2022-10-02 08:00:00+00:00,34017.9129950144,33294.942651242774,34001.58425322906,33289.09256595676,BTC/USD
2022-10-02 16:00:00+00:00,33294.942651242774,33011.3858196649,33289.09256595676,33018.05004814362,BTC/USD
2022-10-03 00:00:00+00:00,33011.3858196649,33987.56357199568,33018.05004814362,33974.557679883656,BTC/USD
2022-10-03 08:00:00+00:00,33987.56357199568,33250.44107444587,33974.557679883656,33225.55024116517,BTC/USD
2022-10-03 16:00:00+00:00,33250.44107444587,31925.042544232365,33225.55024116517,31894.69590927143,BTC/USD
2022-10-04 00:00:00+00:00,31925.042544232365,30806.282244831797,31894.69590927143,30765.588926366312,BTC/USD
2022-10-04 08:00:00+00:00,30806.282244831797,30851.65645800778,30765.588926366312,30845.857563289843,BTC/USD
2022-10-04 16:00:00+00:00,30851.65645800778,30898.194408546435,30845.857563289843,30861.866401710748,BTC/USD
2022-10-05 00:00:00+00:00,30898.194408546435,30854.651806169542,30861.866401710748,30829.9551088833,BTC/USD
2022-10-05 08:00:00+00:00,30854.651806169542,31627.84091204902,30829.9551088833,31617.8742994336,BTC/USD
2022-10-05 16:00:00+00:00,31627.84091204902,30037.165687409513,31617.8742994336,30005.06395175602,BTC/USD
2022-10-06 00:00:00+00:00,30037.165687409513,30298.94135247233,30005.06395175602,30308.146223902568,BTC/USD
2022-10-06 08:00:00+00:00,30298.94135247233,31270.776282773284,30308.146223902568,31289.29416263037,BTC/USD
2022-10-06 16:00:00+00:00,31270.776282773284,30613.193503189377,31289.29416263037,30599.737730651566,BTC/USD
2022-10-07 00:00:00+00:00,30613.193503189377,30413.01260560778,30599.737730651566,30402.37955199551,BTC/USD
2022-10-07 08:00:00+00:00,30413.01260560778,29993.52601518111,30402.37955199551,30006.421546214708,BTC/USD
2022-10-07 16:00:00+00:00,29993.52601518111,29497.74975562115,30006.421546214708,29480.900756657174,BTC/USD
2022-10-08 00:00:00+00:00,29497.74975562115,29335.70101066429,29480.900756657174,29317.331372263066,BTC/USD
2022-10-08 08:00:00+00:00,29335.70101066429,30197.080095922778,29317.331372263066,30225.98470422713,BTC/USD
2022-10-08 16:00:00+00:00,30197.080095922778,31335.03793563001,30225.98470422713,31357.202780697837,BTC/USD
2022-10-09 00:00:00+00:00,31335.03793563001,31156.97271040204,31357.202780697837,31171.96669200762,BTC/USD
2022-10-09 08:00:00+00:00,31156.97271040204,32374.110024918402,31171.96669200762,32398.083561571988,BTC/USD
2022-10-09 16:00:00+00:00,32374.110024918402,32425.912003361143,32398.083561571988,32374.61995059724,BTC/USD
2022-10-10 00:00:00+00:00,32425.912003361143,33592.5893862098,32374.61995059724,33628.972459505705,BTC/USD
2022-10-10 08:00:00+00:00,33592.5893862098,33561.27356240098,33628.972459505705,33571.800045559474,BTC/USD
2022-10-10 16:00:00+00:00,33561.27356240098,33678.080301254064,33571.800045559474,33705.31324254811,BTC/USD
2022-10-11 00:00:00+00:00,33678.080301254064,33951.267224732976,33705.31324254811,33961.782931150556,BTC/USD
2022-10-11 08:00:00+00:00,33951.267224732976,36171.379473817906,33961.782931150556,36172.79521653726,BTC/USD
2022-10-11 16:00:00+00:00,36171.379473817906,36814.43147298075,36172.79521653726,36806.323191274845,BTC/USD
2022-10-12 00:00:00+00:00,36814.43147298075,36339.204757698375,36806.323191274845,36349.87814544822,BTC/USD
2022-10-12 08:00:00+00:00,36339.204757698375,37070.85709590941,36349.87814544822,37061.611686164644,BTC/USD
2022-10-12 16:00:00+00:00,37070.85709590941,36841.45428265963,37061.611686164644,36867.03333679048,BTC/USD
2022-10-13 00:00:00+00:00,36841.45428265963,36521.588703545494,36867.03333679048,36475.23676989082,BTC/USD
2022-10-13 08:00:00+00:00,36521.588703545494,37212.73908326882,36475.23676989082,37196.61626627782,BTC/USD
2022-10-13 16:00:00+00:00,37212.73908326882,37268.99557603521,37196.61626627782,37329.96238291621,BTC/USD
2022-10-14 00:00:00+00:00,37268.99557603521,37507.23361364531,37329.96238291621,37488.44757667879,BTC/USD
2022-10-14 08:00:00+00:00,37507.23361364531,37551.319653347586,37488.44757667879,37544.14934232294,BTC/USD
2022-10-14 16:00:00+00:00,37551.319653347586,37834.44763444362,37544.14934232294,37807.73406475882,BTC/USD
2022-10-15 00:00:00+00:00,37834.44763444362,38185.94731620024,37807.73406475882,38196.206984337194,BTC/USD
2022-10-15 08:00:00+00:00,38185.94731620024,36793.45103370038,38196.206984337194,36771.77925275375,BTC/USD
2022-10-15 16:00:00+00:00,36793.45103370038,37311.937266819594,36771.77925275375,37306.39686397515,BTC/USD
2022-10-16 00:00:00+00:00,37311.937266819594,36632.05106830303,37306.39686397515,36656.9276461416,BTC/USD
2022-10-16 08:00:00+00:00,36632.05106830303,35640.85480183928,36656.9276461416,35620.931181398635,BTC/USD
2022-10-16 16:00:00+00:00,35640.85480183928,35632.039483499706,35620.931181398635,35654.51934153073,BTC/USD
2022-10-17 00:00:00+00:00,35632.039483499706,35723.00402375702,35654.51934153073,35746.502024675596,BTC/USD
2022-10-17 08:00:00+00:00,35723.00402375702,35271.39719609561,35746.502024675596,35301.16501644864,BTC/USD
2022-10-17 16:00:00+00:00,35271.39719609561,35884.17029588206,35301.16501644864,35888.204853478215,BTC/USD
2022-10-18 00:00:00+00:00,35884.17029588206,34981.94267816469,35888.204853478215,35072.65110955339,BTC/USD
2022-10-18 08:00:00+00:00,34981.94267816469,34734.67393163486,35072.65110955339,34763.97703891431,BTC/USD
2022-10-18 16:00:00+00:00,34734.67393163486,34368.821249194385,34763.97703891431,34377.75377799527,BTC/USD
2022-10-19 00:00:00+00:00,34368.821249194385,34368.30192134986,34377.75377799527,34344.21869357111,BTC/USD
2022-10-19 08:00:00+00:00,34368.30192134986,34588.19350940064,34344.21869357111,34585.50782953857,BTC/USD
2022-10-19 16:00:00+00:00,34588.19350940064,33940.68437433539,34585.50782953857,33979.41278532544,BTC/USD
2022-10-20 00:00:00+00:00,33940.68437433539,34458.00922049384,33979.41278532544,34505.13494813224,BTC/USD
2022-10-20 08:00:00+00:00,34458.00922049384,34531.74375674079,34505.13494813224,34572.58318208842,BTC/USD
2022-10-20 16:00:00+00:00,34531.74375674079,33301.93953778675,34572.58318208842,33322.85827916614,BTC/USD
2022-10-21 00:00:00+00:00,33301.93953778675,32073.917554943117,33322.85827916614,32041.69840139612,BTC/USD
2022-10-21 08:00:00+00:00,32073.917554943117,32095.029554098757,32041.69840139612,32107.537932451352,BTC/USD
2022-10-21 16:00:00+00:00,32095.029554098757,31984.798074758513,32107.537932451352,31953.033271245273,BTC/USD
2022-10-22 00:00:00+00:00,31984.798074758513,31948.628567784326,31953.033271245273,31910.610436054245,BTC/USD
2022-10-22 08:00:00+00:00,31948.628567784326,31959.823492049356,31910.610436054245,31965.938267525904,BTC/USD
2022-10-22 16:00:00+00:00,31959.823492049356,32130.64522194998,31965.938267525904,32144.09381060642,BTC/USD
2022-10-23 00:00:00+00:00,32130.64522194998,32763.820422024466,32144.09381060642,32787.49889004687,BTC/USD
2022-10-23 08:00:00+00:00,32763.820422024466,32085.34915985248,32787.49889004687,32098.109791734725,BTC/USD
2022-10-23 16:00:00+00:00,32085.34915985248,31383.38322026411,32098.109791734725,31396.729593628177,BTC/USD
2022-10-24 00:00:00+00:00,31383.38322026411,30744.234189467377,31396.729593628177,30720.01627773276,BTC/USD
2022-10-24 08:00:00+00:00,30744.234189467377,30947.048802649177,30720.01627773276,30944.449827781915,BTC/USD
2022-10-24 16:00:00+00:00,30947.048802649177,31741.724848231417,30944.449827781915,31703.454059172407,BTC/USD
2022-10-25 00:00:00+00:00,31741.724848231417,31502.259887767726,31703.454059172407,31451.771363795327,BTC/USD
2022-10-25 08:00:00+00:00,31502.259887767726,30018.64136835254,31451.771363795327,30036.42783866363,BTC/USD
2022-10-25 16:00:00+00:00,30018.64136835254,29056.643612881835,30036.42783866363,29039.136999196595,BTC/USD
2022-10-26 00:00:00+00:00,29056.643612881835,28610.788582416244,29039.136999196595,28630.758878562876,BTC/USD
2022-10-26 08:00:00+00:00,28610.788582416244,28324.536401105983,28630.758878562876,28349.651146157776,BTC/USD
2022-10-26 16:00:00+00:00,28324.536401105983,28123.52711520038,28349.651146157776,28109.593205142817,BTC/USD
2022-10-27 00:00:00+00:00,28123.52711520038,28170.190271377352,28109.593205142817,28183.493612059698,BTC/USD
2022-10-27 08:00:00+00:00,28170.190271377352,28023.42379375217,28183.493612059698,28008.60149359214,BTC/USD
2022-10-27 16:00:00+00:00,28023.42379375217,28632.79760980277,28008.60149359214,28590.51546881925,BTC/USD
2022-10-28 00:00:00+00:00,28632.79760980277,28280.538113014572,28590.51546881925,28283.3279180642,BTC/USD
2022-10-28 08:00:00+00:00,28280.538113014572,27830.580009421923,28283.3279180642,27820.0962548749,BTC/USD
2022-10-28 16:00:00+00:00,27830.580009421923,28118.899652909953,27820.0962548749,28108.999797928314,BTC/USD
2022-10-29 00:00:00+00:00,28118.899652909953,27307.9378628492,28108.999797928314,27351.091900545143,BTC/USD
2022-10-29 08:00:00+00:00,27307.9378628492,27542.550823834852,27351.091900545143,27508.930029037398,BTC/USD
2022-10-29 16:00:00+00:00,27542.550823834852,27622.939164012336,27508.930029037398,27631.399984876356,BTC/USD
2022-10-30 00:00:00+00:00,27622.939164012336,27567.853178080026,27631.399984876356,27545.913418196746,BTC/USD
2022-10-30 08:00:00+00:00,27567.853178080026,28467.09196882009,27545.913418196746,28487.776417675563,BTC/USD
2022-10-30 16:00:00+00:00,28467.09196882009,28146.605869261824,28487.776417675563,28153.325730368782,BTC/USD
2022-10-31 00:00:00+00:00,28146.605869261824,29335.461363053942,28153.325730368782,29344.363956252888,BTC/USD
2022-10-31 08:00:00+00:00,29335.461363053942,29232.144276285067,29344.363956252888,29210.047356583535,BTC/USD
2022-10-31 16:00:00+00:00,29232.144276285067,28533.66416341928,29210.047356583535,28516.188140695005,BTC/USD
2022-11-01 00:00:00+00:00,28533.66416341928,28598.60711733128,28516.188140695005,28619.82157569843,BTC/USD
2022-11-01 08:00:00+00:00,28598.60711733128,28025.572696485047,28619.82157569843,28065.274792709886,BTC/USD
2022-11-01 16:00:00+00:00,28025.572696485047,27639.632849265017,28065.274792709886,27650.253274643183,BTC/USD
2022-11-02 00:00:00+00:00,27639.632849265017,27881.115987115227,27650.253274643183,27861.099114151173,BTC/USD
2022-11-02 08:00:00+00:00,27881.115987115227,28212.436013043036,27861.099114151173,28220.085838144885,BTC/USD
2022-11-02 16:00:00+00:00,28212.436013043036,27894.838639989724,28220.085838144885,27949.00979277363,BTC/USD
2022-11-03 00:00:00+00:00,27894.838639989724,28466.763339746867,27949.00979277363,28469.09585647753,BTC/USD
2022-11-03 08:00:00+00:00,28466.763339746867,29147.643045785237,28469.09585647753,29181.730418232717,BTC/USD
2022-11-03 16:00:00+00:00,29147.643045785237,30008.69671498904,29181.730418232717,29990.923659462118,BTC/USD
2022-11-04 00:00:00+00:00,30008.69671498904,30349.69479633426,29990.923659462118,30348.672957276383,BTC/USD
2022-11-04 08:00:00+00:00,30349.69479633426,31201.563252384367,30348.672957276383,31217.02837475869,BTC/USD
2022-11-04 16:00:00+00:00,31201.563252384367,30096.94897170188,31217.02837475869,30106.51566755692,BTC/USD
2022-11-05 00:00:00+00:00,30096.94897170188,29936.521415847583,30106.51566755692,29918.167006939577,BTC/USD
2022-11-05 08:00:00+00:00,29936.521415847583,29457.503411190843,29918.167006939577,29438.42632058697,BTC/USD
2022-11-05 16:00:00+00:00,29457.503411190843,29553.157998437982,29438.42632058697,29576.523538527807,BTC/USD
2022-11-06 00:00:00+00:00,29553.157998437982,29249.593322143544,29576.523538527807,29277.47522349769,BTC/USD
2022-11-06 08:00:00+00:00,29249.593322143544,29180.533995991467,29277.47522349769,29215.834121195145,BTC/USD
2022-11-06 16:00:00+00:00,29180.533995991467,30306.835308226273,29215.834121195145,30350.57244747702,BTC/USD
2022-11-07 00:00:00+00:00,30306.835308226273,30233.1643916117,30350.57244747702,30236.420368850613,BTC/USD
2022-11-07 08:00:00+00:00,30233.1643916117,30507.348058716587,30236.420368850613,30499.75296778908,BTC/USD
2022-11-07 16:00:00+00:00,30507.348058716587,30395.820763325195,30499.75296778908,30428.672346067586,BTC/USD
2022-11-08 00:00:00+00:00,30395.820763325195,30468.469286131003,30428.672346067586,30485.850189741388,BTC/USD
2022-11-08 08:00:00+00:00,30468.469286131003,30499.50763056259,30485.850189741388,30475.536109235854,BTC/USD
2022-11-08 16:00:00+00:00,30499.50763056259,30796.989418122106,30475.536109235854,30771.52312479956,BTC/USD
2022-11-09 00:00:00+00:00,30796.989418122106,31538.4360752315,30771.52312479956,31550.847842598658,BTC/USD
2022-11-09 08:00:00+00:00,31538.4360752315,32605.03231448368,31550.847842598658,32600.408277630697,BTC/USD
2022-11-09 16:00:00+00:00,32605.03231448368,32833.47216652573,32600.408277630697,32832.77793677906,BTC/USD
2022-11-10 00:00:00+00:00,32833.47216652573,33245.81574361104,32832.77793677906,33274.34154090867,BTC/USD
2022-11-10 08:00:00+00:00,33245.81574361104,32531.946131173514,33274.34154090867,32551.700495583285,BTC/USD
2022-11-10 16:00:00+00:00,32531.946131173514,32505.080741327714,32551.700495583285,32539.662851180175,BTC/USD
2022-11-11 00:00:00+00:00,32505.080741327714,33140.842991359634,32539.662851180175,33089.63280349287,BTC/USD
2022-11-11 08:00:00+00:00,33140.842991359634,33739.7481075489,33089.63280349287,33746.58777306732,BTC/USD
2022-11-11 16:00:00+00:00,33739.7481075489,33910.78979675196,33746.58777306732,33929.63574591774,BTC/USD
2022-11-12 00:00:00+00:00,33910.78979675196,34537.46312125976,33929.63574591774,34495.28359907833,BTC/USD
2022-11-12 08:00:00+00:00,34537.46312125976,34903.416527743044,34495.28359907833,34885.130051462365,BTC/USD
2022-11-12 16:00:00+00:00,34903.416527743044,35768.30809244298,34885.130051462365,35744.257906656334,BTC/USD
2022-11-13 00:00:00+00:00,35768.30809244298,36004.57863089417,35744.257906656334,36005.20361769903,BTC/USD
2022-11-13 08:00:00+00:00,36004.57863089417,35786.0859410869,36005.20361769903,35832.68955870548,BTC/USD
2022-11-13 16:00:00+00:00,35786.0859410869,36055.37906095763,35832.68955870548,36113.719243093525,BTC/USD
2022-11-14 00:00:00+00:00,36055.37906095763,34069.09266480963,36113.719243093525,34046.89903432847,BTC/USD
2022-11-14 08:00:00+00:00,34069.09266480963,34357.19980525591,34046.89903432847,34371.6726313872,BTC/USD
2022-11-14 16:00:00+00:00,34357.19980525591,32009.92707081414,34371.6726313872,32024.236733609665,BTC/USD
2022-11-15 00:00:00+00:00,32009.92707081414,30972.267347507324,32024.236733609665,30981.871866728234,BTC/USD
2022-11-15 08:00:00+00:00,30972.267347507324,31276.476390673317,30981.871866728234,31286.459332374343,BTC/USD
2022-11-15 16:00:00+00:00,31276.476390673317,31599.659269565043,31286.459332374343,31607.33779723156,BTC/USD
2022-11-16 00:00:00+00:00,31599.659269565043,30914.113564701907,31607.33779723156,30955.849352192312,BTC/USD
2022-11-16 08:00:00+00:00,30914.113564701907,30512.152834029224,30955.849352192312,30539.063735453863,BTC/USD
2022-11-16 16:00:00+00:00,30512.152834029224,31372.963916920326,30539.063735453863,31346.35578093974,BTC/USD
2022-11-17 00:00:00+00:00,31372.963916920326,31104.07158230092,31346.35578093974,31123.871714668327,BTC/USD
2022-11-17 08:00:00+00:00,31104.07158230092,32534.343653782744,31123.871714668327,32557.569879409817,BTC/USD
2022-11-17 16:00:00+00:00,32534.343653782744,32562.409741531963,32557.569879409817,32570.6146166195,BTC/USD
2022-11-18 00:00:00+00:00,32562.409741531963,32854.00233643006,32570.6146166195,32883.73979155965,BTC/USD
2022-11-18 08:00:00+00:00,32854.00233643006,33944.73384379979,32883.73979155965,33949.84114222956,BTC/USD
2022-11-18 16:00:00+00:00,33944.73384379979,34062.85463096313,33949.84114222956,34068.3174332361,BTC/USD
2022-11-19 00:00:00+00:00,34062.85463096313,33428.82359226846,34068.3174332361,33432.06593529265,BTC/USD
2022-11-19 08:00:00+00:00,33428.82359226846,33386.88442044874,33432.06593529265,33332.97811482886,BTC/USD
2022-11-19 16:00:00+00:00,33386.88442044874,33393.57918716474,33332.97811482886,33391.431355058005,BTC/USD
2022-11-20 00:00:00+00:00,33393.57918716474,32539.544876981134,33391.431355058005,32522.14922133591,BTC/USD
2022-11-20 08:00:00+00:00,32539.544876981134,32405.586258693773,32522.14922133591,32374.828224854755,BTC/USD
2022-11-20 16:00:00+00:00,32405.586258693773,31965.333742502124,32374.828224854755,32002.00484095376,BTC/USD
2022-11-21 00:00:00+00:00,31965.333742502124,32580.3416928838,32002.00484095376,32593.48349547418,BTC/USD
2022-11-21 08:00:00+00:00,32580.3416928838,32631.85536160476,32593.48349547418,32631.076606789833,BTC/USD
2022-11-21 16:00:00+00:00,32631.85536160476,32480.30910838161,32631.076606789833,32465.633118438207,BTC/USD
2022-11-22 00:00:00+00:00,32480.30910838161,32441.8192381779,32465.633118438207,32449.5058622806,BTC/USD
2022-11-22 08:00:00+00:00,32441.8192381779,32613.655408811403,32449.5058622806,32639.522892897254,BTC/USD
2022-11-22 16:00:00+00:00,32613.655408811403,33040.93070089756,32639.522892897254,33019.071723994646,BTC/USD
2022-11-23 00:00:00+00:00,33040.93070089756,32427.597617936877,33019.071723994646,32427.47235992621,BTC/USD
2022-11-23 08:00:00+00:00,32427.597617936877,31799.482125555252,32427.47235992621,31821.56537764646,BTC/USD
2022-11-23 16:00:00+00:00,31799.482125555252,32526.30485755566,31821.56537764646,32475.92808721233,BTC/USD
2022-11-24 00:00:00+00:00,32526.30485755566,32283.28607609263,32475.92808721233,32281.799243205376,BTC/USD
2022-11-24 08:00:00+00:00,32283.28607609263,31416.043612842976,32281.799243205376,31405.254303707185,BTC/USD
2022-11-24 16:00:00+00:00,31416.043612842976,31710.13950870859,31405.254303707185,31706.744497940716,BTC/USD
2022-11-25 00:00:00+00:00,31710.13950870859,32019.286658126355,31706.744497940716,32006.437227292456,BTC/USD
2022-11-25 08:00:00+00:00,32019.286658126355,31089.517196210007,32006.437227292456,31092.94014223418,BTC/USD
2022-11-25 16:00:00+00:00,31089.517196210007,31248.719154411938,31092.94014223418,31296.80786382695,BTC/USD
2022-11-26 00:00:00+00:00,31248.719154411938,31722.53769023037,31296.80786382695,31714.31717592004,BTC/USD
2022-11-26 08:00:00+00:00,31722.53769023037,31975.866415463057,31714.31717592004,31983.32858527003,BTC/USD
2022-11-26 16:00:00+00:00,31975.866415463057,32394.718900004544,31983.32858527003,32446.41429960547,BTC/USD
2022-11-27 00:00:00+00:00,32394.718900004544,31532.26953744656,32446.41429960547,31518.394945872926,BTC/USD
2022-11-27 08:00:00+00:00,31532.26953744656,31757.027843107593,31518.394945872926,31803.130799573304,BTC/USD
2022-11-27 16:00:00+00:00,31757.027843107593,31587.76023100665,31803.130799573304,31587.89474449229,BTC/USD
2022-11-28 00:00:00+00:00,31587.76023100665,31308.395774746212,31587.89474449229,31353.02642456134,BTC/USD
2022-11-28 08:00:00+00:00,31308.395774746212,31867.49616058583,31353.02642456134,31886.621785760944,BTC/USD
2022-11-28 16:00:00+00:00,31867.49616058583,32826.75383892109,31886.621785760944,32834.81893541738,BTC/USD
2022-11-29 00:00:00+00:00,32826.75383892109,34024.82946213653,32834.81893541738,34023.04300392959,BTC/USD
2022-11-29 08:00:00+00:00,34024.82946213653,34935.97906845755,34023.04300392959,34918.53786951237,BTC/USD
2022-11-29 16:00:00+00:00,34935.97906845755,34881.67836186123,34918.53786951237,34883.79335103596,BTC/USD
2022-11-30 00:00:00+00:00,34881.67836186123,35145.27460117382,34883.79335103596,35170.505013088834,BTC/USD
2022-11-30 08:00:00+00:00,35145.27460117382,35700.07618945787,35170.505013088834,35699.70172618944,BTC/USD
2022-11-30 16:00:00+00:00,35700.07618945787,35806.631478114294,35699.70172618944,35797.56172123556,BTC/USD
2022-12-01 00:00:00+00:00,35806.631478114294,35920.26802141793,35797.56172123556,35913.06148074372,BTC/USD
2022-12-01 08:00:00+00:00,35920.26802141793,36528.12936019494,35913.06148074372,36557.13201149728,BTC/USD
2022-12-01 16:00:00+00:00,36528.12936019494,36507.515599861006,36557.13201149728,36543.29768060853,BTC/USD
2022-12-02 00:00:00+00:00,36507.515599861006,36009.860836394866,36543.29768060853,35990.64163866868,BTC/USD
2022-12-02 08:00:00+00:00,36009.860836394866,35739.31513504339,35990.64163866868,35720.19923733717,BTC/USD
2022-12-02 16:00:00+00:00,35739.31513504339,36208.83700160518,35720.19923733717,36219.82591783504,BTC/USD
2022-12-03 00:00:00+00:00,36208.83700160518,36232.69913456519,36219.82591783504,36276.976422341795,BTC/USD
2022-12-03 08:00:00+00:00,36232.69913456519,36497.53497268131,36276.976422341795,36530.9956297661,BTC/USD
2022-12-03 16:00:00+00:00,36497.53497268131,37003.2980002021,36530.9956297661,36966.2398718345,BTC/USD
2022-12-04 00:00:00+00:00,37003.2980002021,36753.88957081136,36966.2398718345,36746.12491557985,BTC/USD
2022-12-04 08:00:00+00:00,36753.88957081136,37326.33051049476,36746.12491557985,37298.541697809495,BTC/USD
2022-12-04 16:00:00+00:00,37326.33051049476,37627.70328680706,37298.541697809495,37619.65058136696,BTC/USD
2022-12-05 00:00:00+00:00,37627.70328680706,36748.05209533638,37619.65058136696,36795.219249029644,BTC/USD
2022-12-05 08:00:00+00:00,36748.05209533638,37826.742042274,36795.219249029644,37783.69216405745,BTC/USD
2022-12-05 16:00:00+00:00,37826.742042274,37478.97913265441,37783.69216405745,37430.44039781806,BTC/USD
2022-12-06 00:00:00+00:00,37478.97913265441,36301.87145850685,37430.44039781806,36277.80900540736,BTC/USD
2022-12-06 08:00:00+00:00,36301.87145850685,35585.61821504803,36277.80900540736,35593.797515377955,BTC/USD
2022-12-06 16:00:00+00:00,35585.61821504803,34899.945011218224,35593.797515377955,34917.27645850287,BTC/USD
2022-12-07 00:00:00+00:00,34899.945011218224,34956.69782466341,34917.27645850287,34968.93122686447,BTC/USD
2022-12-07 08:00:00+00:00,34956.69782466341,34790.03043038882,34968.93122686447,34822.7521351528,BTC/USD
